date,hld_label,holiday,season,weekend
2016-1-1,元旦,2,win_1,0
2016-1-2,元旦,2,win_1,1
2016-1-3,元旦,2,win_1,1
2016-1-4,,0,win_1,0
2016-1-5,,0,win_1,0
2016-1-6,,0,win_1,0
2016-1-7,,0,win_1,0
2016-1-8,,0,win_1,0
2016-1-9,,0,win_1,1
2016-1-10,,0,win_1,1
2016-1-11,,0,win_1,0
2016-1-12,,0,win_1,0
2016-1-13,,0,win_1,0
2016-1-14,,0,win_1,0
2016-1-15,,0,win_1,0
2016-1-16,,0,win_1,1
2016-1-17,,0,win_1,1
2016-1-18,,0,win_1,0
2016-1-19,,0,win_1,0
2016-1-20,,0,win_1,0
2016-1-21,,0,win_1,0
2016-1-22,,0,win_1,0
2016-1-23,,0,win_1,1
2016-1-24,,0,win_1,1
2016-1-25,,0,win_1,0
2016-1-26,,0,win_1,0
2016-1-27,,0,win_1,0
2016-1-28,,0,win_1,0
2016-1-29,,0,win_1,0
2016-1-30,,0,win_1,1
2016-1-31,,0,win_1,1
2016-2-1,小年,1,win_2,0
2016-2-2,,0,win_2,0
2016-2-3,,0,win_2,0
2016-2-4,,0,win_2,0
2016-2-5,,0,win_2,0
2016-2-6,,0,win_2,1
2016-2-7,除夕,1,win_2,1
2016-2-8,春节,2,win_2,0
2016-2-9,春节,2,win_2,0
2016-2-10,春节,2,win_2,0
2016-2-11,春节,2,win_2,0
2016-2-12,春节,2,win_2,0
2016-2-13,情人节,1,win_2,1
2016-2-14,,0,win_2,1
2016-2-15,,0,win_2,0
2016-2-16,,0,win_2,0
2016-2-17,,0,win_2,0
2016-2-18,,0,win_2,0
2016-2-19,,0,win_2,0
2016-2-20,,0,win_2,1
2016-2-21,,0,win_2,1
2016-2-22,元宵节,1,win_2,0
2016-2-23,,0,win_2,0
2016-2-24,,0,win_2,0
2016-2-25,,0,win_2,0
2016-2-26,,0,win_2,0
2016-2-27,,0,win_2,1
2016-2-28,,0,win_2,1
2016-2-29,,0,win_2,0
2016-3-1,,0,spr_0,0
2016-3-2,,0,spr_0,0
2016-3-3,,0,spr_0,0
2016-3-4,,0,spr_0,0
2016-3-5,,0,spr_0,1
2016-3-6,,0,spr_0,1
2016-3-7,,0,spr_0,0
2016-3-8,妇女节,1,spr_0,0
2016-3-9,,0,spr_0,0
2016-3-10,,0,spr_0,0
2016-3-11,,0,spr_0,0
2016-3-12,,0,spr_0,1
2016-3-13,,0,spr_0,1
2016-3-14,,0,spr_0,0
2016-3-15,,0,spr_0,0
2016-3-16,,0,spr_0,0
2016-3-17,,0,spr_0,0
2016-3-18,,0,spr_0,0
2016-3-19,,0,spr_0,1
2016-3-20,,0,spr_0,1
2016-3-21,,0,spr_0,0
2016-3-22,,0,spr_0,0
2016-3-23,,0,spr_0,0
2016-3-24,,0,spr_0,0
2016-3-25,,0,spr_0,0
2016-3-26,,0,spr_0,1
2016-3-27,,0,spr_0,1
2016-3-28,,0,spr_0,0
2016-3-29,,0,spr_0,0
2016-3-30,,0,spr_0,0
2016-3-31,,0,spr_0,0
2016-4-1,,0,spr_1,0
2016-4-2,清明节,2,spr_1,1
2016-4-3,清明节,2,spr_1,1
2016-4-4,清明节,2,spr_1,0
2016-4-5,,0,spr_1,0
2016-4-6,,0,spr_1,0
2016-4-7,,0,spr_1,0
2016-4-8,,0,spr_1,0
2016-4-9,,0,spr_1,1
2016-4-10,,0,spr_1,1
2016-4-11,,0,spr_1,0
2016-4-12,,0,spr_1,0
2016-4-13,,0,spr_1,0
2016-4-14,,0,spr_1,0
2016-4-15,,0,spr_1,0
2016-4-16,,0,spr_1,1
2016-4-17,,0,spr_1,1
2016-4-18,,0,spr_1,0
2016-4-19,,0,spr_1,0
2016-4-20,,0,spr_1,0
2016-4-21,,0,spr_1,0
2016-4-22,,0,spr_1,0
2016-4-23,,0,spr_1,1
2016-4-24,,0,spr_1,1
2016-4-25,,0,spr_1,0
2016-4-26,,0,spr_1,0
2016-4-27,,0,spr_1,0
2016-4-28,,0,spr_1,0
2016-4-29,,0,spr_1,0
2016-4-30,劳动节,2,spr_1,1
2016-5-1,劳动节,2,spr_2,1
2016-5-2,劳动节,2,spr_2,0
2016-5-3,,0,spr_2,0
2016-5-4,,0,spr_2,0
2016-5-5,,0,spr_2,0
2016-5-6,,0,spr_2,0
2016-5-7,,0,spr_2,1
2016-5-8,母亲节,1,spr_2,1
2016-5-9,,0,spr_2,0
2016-5-10,,0,spr_2,0
2016-5-11,,0,spr_2,0
2016-5-12,,0,spr_2,0
2016-5-13,,0,spr_2,0
2016-5-14,,0,spr_2,1
2016-5-15,,0,spr_2,1
2016-5-16,,0,spr_2,0
2016-5-17,,0,spr_2,0
2016-5-18,,0,spr_2,0
2016-5-19,,0,spr_2,0
2016-5-20,,0,spr_2,0
2016-5-21,,0,spr_2,1
2016-5-22,,0,spr_2,1
2016-5-23,,0,spr_2,0
2016-5-24,,0,spr_2,0
2016-5-25,,0,spr_2,0
2016-5-26,,0,spr_2,0
2016-5-27,,0,spr_2,0
2016-5-28,,0,spr_2,1
2016-5-29,,0,spr_2,1
2016-5-30,,0,spr_2,0
2016-5-31,,0,spr_2,0
2016-6-1,儿童节,1,sum_0,0
2016-6-2,,0,sum_0,0
2016-6-3,,0,sum_0,0
2016-6-4,,0,sum_0,1
2016-6-5,,0,sum_0,1
2016-6-6,,0,sum_0,0
2016-6-7,,0,sum_0,0
2016-6-8,,0,sum_0,0
2016-6-9,端午节,1,sum_0,0
2016-6-10,端午节,1,sum_0,0
2016-6-11,端午节,1,sum_0,1
2016-6-12,,0,sum_0,1
2016-6-13,,0,sum_0,0
2016-6-14,,0,sum_0,0
2016-6-15,,0,sum_0,0
2016-6-16,,0,sum_0,0
2016-6-17,,0,sum_0,0
2016-6-18,,0,sum_0,1
2016-6-19,父亲节,1,sum_0,1
2016-6-20,,0,sum_0,0
2016-6-21,,0,sum_0,0
2016-6-22,,0,sum_0,0
2016-6-23,,0,sum_0,0
2016-6-24,,0,sum_0,0
2016-6-25,,0,sum_0,1
2016-6-26,,0,sum_0,1
2016-6-27,,0,sum_0,0
2016-6-28,,0,sum_0,0
2016-6-29,,0,sum_0,0
2016-6-30,,0,sum_0,0
2016-7-1,,0,sum_1,0
2016-7-2,,0,sum_1,1
2016-7-3,,0,sum_1,1
2016-7-4,,0,sum_1,0
2016-7-5,,0,sum_1,0
2016-7-6,,0,sum_1,0
2016-7-7,,0,sum_1,0
2016-7-8,,0,sum_1,0
2016-7-9,,0,sum_1,1
2016-7-10,,0,sum_1,1
2016-7-11,,0,sum_1,0
2016-7-12,,0,sum_1,0
2016-7-13,,0,sum_1,0
2016-7-14,,0,sum_1,0
2016-7-15,,0,sum_1,0
2016-7-16,,0,sum_1,1
2016-7-17,,0,sum_1,1
2016-7-18,,0,sum_1,0
2016-7-19,,0,sum_1,0
2016-7-20,,0,sum_1,0
2016-7-21,,0,sum_1,0
2016-7-22,,0,sum_1,0
2016-7-23,,0,sum_1,1
2016-7-24,,0,sum_1,1
2016-7-25,,0,sum_1,0
2016-7-26,,0,sum_1,0
2016-7-27,,0,sum_1,0
2016-7-28,,0,sum_1,0
2016-7-29,,0,sum_1,0
2016-7-30,,0,sum_1,1
2016-7-31,,0,sum_1,1
2016-8-1,,0,sum_2,0
2016-8-2,,0,sum_2,0
2016-8-3,,0,sum_2,0
2016-8-4,,0,sum_2,0
2016-8-5,,0,sum_2,0
2016-8-6,,0,sum_2,1
2016-8-7,,0,sum_2,1
2016-8-8,,0,sum_2,0
2016-8-9,七夕节,1,sum_2,0
2016-8-10,,0,sum_2,0
2016-8-11,,0,sum_2,0
2016-8-12,,0,sum_2,0
2016-8-13,,0,sum_2,1
2016-8-14,,0,sum_2,1
2016-8-15,,0,sum_2,0
2016-8-16,,0,sum_2,0
2016-8-17,,0,sum_2,0
2016-8-18,,0,sum_2,0
2016-8-19,,0,sum_2,0
2016-8-20,,0,sum_2,1
2016-8-21,,0,sum_2,1
2016-8-22,,0,sum_2,0
2016-8-23,,0,sum_2,0
2016-8-24,,0,sum_2,0
2016-8-25,,0,sum_2,0
2016-8-26,,0,sum_2,0
2016-8-27,,0,sum_2,1
2016-8-28,,0,sum_2,1
2016-8-29,,0,sum_2,0
2016-8-30,,0,sum_2,0
2016-8-31,,0,sum_2,0
2016-9-1,,0,aut_0,0
2016-9-2,,0,aut_0,0
2016-9-3,,0,aut_0,1
2016-9-4,,0,aut_0,1
2016-9-5,,0,aut_0,0
2016-9-6,,0,aut_0,0
2016-9-7,,0,aut_0,0
2016-9-8,,0,aut_0,0
2016-9-9,,0,aut_0,0
2016-9-10,教师节,1,aut_0,1
2016-9-11,,0,aut_0,1
2016-9-12,,0,aut_0,0
2016-9-13,,0,aut_0,0
2016-9-14,,0,aut_0,0
2016-9-15,中秋节,2,aut_0,0
2016-9-16,中秋节,2,aut_0,0
2016-9-17,中秋节,2,aut_0,1
2016-9-18,,0,aut_0,1
2016-9-19,,0,aut_0,0
2016-9-20,,0,aut_0,0
2016-9-21,,0,aut_0,0
2016-9-22,,0,aut_0,0
2016-9-23,,0,aut_0,0
2016-9-24,,0,aut_0,1
2016-9-25,,0,aut_0,1
2016-9-26,,0,aut_0,0
2016-9-27,,0,aut_0,0
2016-9-28,,0,aut_0,0
2016-9-29,,0,aut_0,0
2016-9-30,,0,aut_0,0
2016-10-1,国庆节,3,aut_1,1
2016-10-2,国庆节,3,aut_1,1
2016-10-3,国庆节,3,aut_1,0
2016-10-4,国庆节,3,aut_1,0
2016-10-5,国庆节,3,aut_1,0
2016-10-6,国庆节,3,aut_1,0
2016-10-7,国庆节,3,aut_1,0
2016-10-8,,0,aut_1,1
2016-10-9,,0,aut_1,1
2016-10-10,,0,aut_1,0
2016-10-11,,0,aut_1,0
2016-10-12,,0,aut_1,0
2016-10-13,,0,aut_1,0
2016-10-14,,0,aut_1,0
2016-10-15,,0,aut_1,1
2016-10-16,,0,aut_1,1
2016-10-17,,0,aut_1,0
2016-10-18,,0,aut_1,0
2016-10-19,,0,aut_1,0
2016-10-20,,0,aut_1,0
2016-10-21,,0,aut_1,0
2016-10-22,,0,aut_1,1
2016-10-23,,0,aut_1,1
2016-10-24,,0,aut_1,0
2016-10-25,,0,aut_1,0
2016-10-26,,0,aut_1,0
2016-10-27,,0,aut_1,0
2016-10-28,,0,aut_1,0
2016-10-29,,0,aut_1,1
2016-10-30,,0,aut_1,1
2016-10-31,,0,aut_1,0
2016-11-1,,0,aut_2,0
2016-11-2,,0,aut_2,0
2016-11-3,,0,aut_2,0
2016-11-4,,0,aut_2,0
2016-11-5,,0,aut_2,1
2016-11-6,,0,aut_2,1
2016-11-7,,0,aut_2,0
2016-11-8,,0,aut_2,0
2016-11-9,,0,aut_2,0
2016-11-10,,0,aut_2,0
2016-11-11,,0,aut_2,0
2016-11-12,,0,aut_2,1
2016-11-13,,0,aut_2,1
2016-11-14,,0,aut_2,0
2016-11-15,,0,aut_2,0
2016-11-16,,0,aut_2,0
2016-11-17,,0,aut_2,0
2016-11-18,,0,aut_2,0
2016-11-19,,0,aut_2,1
2016-11-20,,0,aut_2,1
2016-11-21,,0,aut_2,0
2016-11-22,,0,aut_2,0
2016-11-23,,0,aut_2,0
2016-11-24,感恩节,1,aut_2,0
2016-11-25,,0,aut_2,0
2016-11-26,,0,aut_2,1
2016-11-27,,0,aut_2,1
2016-11-28,,0,aut_2,0
2016-11-29,,0,aut_2,0
2016-11-30,,0,aut_2,0
2016-12-1,,0,win_0,0
2016-12-2,,0,win_0,0
2016-12-3,,0,win_0,1
2016-12-4,,0,win_0,1
2016-12-5,,0,win_0,0
2016-12-6,,0,win_0,0
2016-12-7,,0,win_0,0
2016-12-8,,0,win_0,0
2016-12-9,,0,win_0,0
2016-12-10,,0,win_0,1
2016-12-11,,0,win_0,1
2016-12-12,,0,win_0,0
2016-12-13,,0,win_0,0
2016-12-14,,0,win_0,0
2016-12-15,,0,win_0,0
2016-12-16,,0,win_0,0
2016-12-17,,0,win_0,1
2016-12-18,,0,win_0,1
2016-12-19,,0,win_0,0
2016-12-20,,0,win_0,0
2016-12-21,,0,win_0,0
2016-12-22,,0,win_0,0
2016-12-23,,0,win_0,0
2016-12-24,平安夜,1,win_0,1
2016-12-25,圣诞节,1,win_0,1
2016-12-26,,0,win_0,0
2016-12-27,,0,win_0,0
2016-12-28,,0,win_0,0
2016-12-29,,0,win_0,0
2016-12-30,,0,win_0,0
2017-01-01,元旦,2,win_1,1
2017-01-02,元旦,2,win_1,0
2017-01-03,,0,win_1,0
2017-01-04,,0,win_1,0
2017-01-05,,0,win_1,0
2017-01-06,,0,win_1,0
2017-01-07,,0,win_1,1
2017-01-08,,0,win_1,1
2017-01-09,,0,win_1,0
2017-01-10,,0,win_1,0
2017-01-11,,0,win_1,0
2017-01-12,,0,win_1,0
2017-01-13,,0,win_1,0
2017-01-14,,0,win_1,1
2017-01-15,,0,win_1,1
2017-01-16,,0,win_1,0
2017-01-17,,0,win_1,0
2017-01-18,,0,win_1,0
2017-01-19,,0,win_1,0
2017-01-20,小年,1,win_1,0
2017-01-21,,0,win_1,1
2017-01-22,,0,win_1,1
2017-01-23,,0,win_1,0
2017-01-24,,0,win_1,0
2017-01-25,,0,win_1,0
2017-01-26,,0,win_1,0
2017-01-27,除夕,1,win_1,0
2017-01-28,春节,2,win_1,1
2017-01-29,春节,2,win_1,1
2017-01-30,春节,2,win_1,0
2017-01-31,春节,2,win_1,0
2017-02-01,春节,2,win_2,0
2017-02-02,春节,2,win_2,0
2017-02-03,,0,win_2,0
2017-02-04,,0,win_2,1
2017-02-05,,0,win_2,1
2017-02-06,,0,win_2,0
2017-02-07,,0,win_2,0
2017-02-08,,0,win_2,0
2017-02-09,,0,win_2,0
2017-02-10,,0,win_2,0
2017-02-11,元宵节,1,win_2,1
2017-02-12,,0,win_2,1
2017-02-13,,0,win_2,0
2017-02-14,情人节,1,win_2,0
2017-02-15,,0,win_2,0
2017-02-16,,0,win_2,0
2017-02-17,,0,win_2,0
2017-02-18,,0,win_2,1
2017-02-19,,0,win_2,1
2017-02-20,,0,win_2,0
2017-02-21,,0,win_2,0
2017-02-22,,0,win_2,0
2017-02-23,,0,win_2,0
2017-02-24,,0,win_2,0
2017-02-25,,0,win_2,1
2017-02-26,,0,win_2,1
2017-02-27,,0,win_2,0
2017-02-28,,0,win_2,0
2017-03-01,,0,spr_0,0
2017-03-02,,0,spr_0,0
2017-03-03,,0,spr_0,0
2017-03-04,,0,spr_0,1
2017-03-05,,0,spr_0,1
2017-03-06,,0,spr_0,0
2017-03-07,,0,spr_0,0
2017-03-08,妇女节,1,spr_0,0
2017-03-09,,0,spr_0,0
2017-03-10,,0,spr_0,0
2017-03-11,,0,spr_0,1
2017-03-12,,0,spr_0,1
2017-03-13,,0,spr_0,0
2017-03-14,,0,spr_0,0
2017-03-15,,0,spr_0,0
2017-03-16,,0,spr_0,0
2017-03-17,,0,spr_0,0
2017-03-18,,0,spr_0,1
2017-03-19,,0,spr_0,1
2017-03-20,,0,spr_0,0
2017-03-21,,0,spr_0,0
2017-03-22,,0,spr_0,0
2017-03-23,,0,spr_0,0
2017-03-24,,0,spr_0,0
2017-03-25,,0,spr_0,1
2017-03-26,,0,spr_0,1
2017-03-27,,0,spr_0,0
2017-03-28,,0,spr_0,0
2017-03-29,,0,spr_0,0
2017-03-30,,0,spr_0,0
2017-03-31,,0,spr_0,0
2017-04-01,,0,spr_1,1
2017-04-02,清明节,2,spr_1,1
2017-04-03,清明节,2,spr_1,0
2017-04-04,清明节,2,spr_1,0
2017-04-05,,0,spr_1,0
2017-04-06,,0,spr_1,0
2017-04-07,,0,spr_1,0
2017-04-08,,0,spr_1,1
2017-04-09,,0,spr_1,1
2017-04-10,,0,spr_1,0
2017-04-11,,0,spr_1,0
2017-04-12,,0,spr_1,0
2017-04-13,,0,spr_1,0
2017-04-14,,0,spr_1,0
2017-04-15,,0,spr_1,1
2017-04-16,,0,spr_1,1
2017-04-17,,0,spr_1,0
2017-04-18,,0,spr_1,0
2017-04-19,,0,spr_1,0
2017-04-20,,0,spr_1,0
2017-04-21,,0,spr_1,0
2017-04-22,,0,spr_1,1
2017-04-23,,0,spr_1,1
2017-04-24,,0,spr_1,0
2017-04-25,,0,spr_1,0
2017-04-26,,0,spr_1,0
2017-04-27,,0,spr_1,0
2017-04-28,,0,spr_1,0
2017-04-29,劳动节,2,spr_1,1
2017-04-30,劳动节,2,spr_1,1
2017-05-01,劳动节,2,spr_2,0
2017-05-02,,0,spr_2,0
2017-05-03,,0,spr_2,0
2017-05-04,,0,spr_2,0
2017-05-05,,0,spr_2,0
2017-05-06,,0,spr_2,1
2017-05-07,,0,spr_2,1
2017-05-08,,0,spr_2,0
2017-05-09,,0,spr_2,0
2017-05-10,,0,spr_2,0
2017-05-11,,0,spr_2,0
2017-05-12,,0,spr_2,0
2017-05-13,,0,spr_2,1
2017-05-14,母亲节,1,spr_2,1
2017-05-15,,0,spr_2,0
2017-05-16,,0,spr_2,0
2017-05-17,,0,spr_2,0
2017-05-18,,0,spr_2,0
2017-05-19,,0,spr_2,0
2017-05-20,,0,spr_2,1
2017-05-21,,0,spr_2,1
2017-05-22,,0,spr_2,0
2017-05-23,,0,spr_2,0
2017-05-24,,0,spr_2,0
2017-05-25,,0,spr_2,0
2017-05-26,,0,spr_2,0
2017-05-27,,0,spr_2,1
2017-05-28,端午节,2,spr_2,1
2017-05-29,端午节,2,spr_2,0
2017-05-30,端午节,2,spr_2,0
2017-05-31,,0,spr_2,0
2017-06-01,儿童节,1,sum_0,0
2017-06-02,,0,sum_0,0
2017-06-03,,0,sum_0,1
2017-06-04,,0,sum_0,1
2017-06-05,,0,sum_0,0
2017-06-06,,0,sum_0,0
2017-06-07,,0,sum_0,0
2017-06-08,,0,sum_0,0
2017-06-09,,0,sum_0,0
2017-06-10,,0,sum_0,1
2017-06-11,,0,sum_0,1
2017-06-12,,0,sum_0,0
2017-06-13,,0,sum_0,0
2017-06-14,,0,sum_0,0
2017-06-15,,0,sum_0,0
2017-06-16,,0,sum_0,0
2017-06-17,,0,sum_0,1
2017-06-18,父亲节,1,sum_0,1
2017-06-19,,0,sum_0,0
2017-06-20,,0,sum_0,0
2017-06-21,,0,sum_0,0
2017-06-22,,0,sum_0,0
2017-06-23,,0,sum_0,0
2017-06-24,,0,sum_0,1
2017-06-25,,0,sum_0,1
2017-06-26,,0,sum_0,0
2017-06-27,,0,sum_0,0
2017-06-28,,0,sum_0,0
2017-06-29,,0,sum_0,0
2017-06-30,,0,sum_0,0
2017-07-01,,0,sum_1,1
2017-07-02,,0,sum_1,1
2017-07-03,,0,sum_1,0
2017-07-04,,0,sum_1,0
2017-07-05,,0,sum_1,0
2017-07-06,,0,sum_1,0
2017-07-07,,0,sum_1,0
2017-07-08,,0,sum_1,1
